Breviolum4245_c0_g2_i1	Breviolum4245	OG0005350
Breviolum214311_c0_g3_i1	Breviolum214311	OG0003377
Breviolum610324_c0_g1_i1	Breviolum610324	OG0001685
Breviolum32395_c0_g2_i1	Breviolum32395	OG0008787
Breviolum410386_c1_g3_i1	Breviolum410386	OG0004318
Breviolum136476_c0_g1_i1	Breviolum136476	OG0000250
Breviolum41070_c0_g3_i1	Breviolum41070	OG0000008
Breviolum358272_c1_g1_i1	Breviolum358272	OG0001074
Breviolum111803_c0_g2_i1	Breviolum111803	OG0000000
Breviolum163681_c0_g1_i1	Breviolum163681	OG0005483
Breviolum797632_c0_g1_i1	Breviolum797632	OG0002607
Breviolum200869_c0_g1_i1	Breviolum200869	OG0004185
Breviolum609486_c0_g1_i1	Breviolum609486	OG0004108
Breviolum716986_c0_g1_i1	Breviolum716986	OG0006218
Breviolum86634_c0_g2_i1	Breviolum86634	OG0004526
Breviolum777309_c0_g1_i1	Breviolum777309	OG0000810
Breviolum260733_c0_g4_i1	Breviolum260733	OG0002894
Breviolum766081_c0_g1_i1	Breviolum766081	OG0007569
Breviolum216706_c0_g1_i1	Breviolum216706	OG0007837
Breviolum223966_c0_g3_i1	Breviolum223966	OG0007942
Breviolum684685_c0_g1_i1	Breviolum684685	OG0000299
Breviolum536100_c0_g1_i1	Breviolum536100	OG0002655
Breviolum605533_c0_g1_i1	Breviolum605533	OG0001453
Breviolum37313_c0_g1_i1	Breviolum37313	OG0008749
Breviolum58841_c0_g2_i1	Breviolum58841	OG0005566
Breviolum129993_c0_g2_i1	Breviolum129993	OG0002660
Breviolum7408_c1_g1_i1	Breviolum7408	OG0000674
Breviolum327696_c2_g1_i1	Breviolum327696	OG0000015
Breviolum684714_c0_g1_i1	Breviolum684714	OG0000371
Breviolum687736_c0_g1_i1	Breviolum687736	OG0001544
Breviolum412240_c0_g1_i2	Breviolum412240	OG0000732
Breviolum682283_c0_g1_i1	Breviolum682283	OG0005687
Breviolum4109_c0_g2_i1	Breviolum4109	OG0000437
Breviolum64594_c0_g2_i1	Breviolum64594	OG0006927
Breviolum461608_c0_g1_i1	Breviolum461608	OG0000007
Breviolum356072_c0_g5_i1	Breviolum356072	OG0002242
Breviolum850124_c0_g1_i1	Breviolum850124	OG0000216
Breviolum271753_c0_g1_i3	Breviolum271753	OG0004481
Breviolum815600_c0_g1_i1	Breviolum815600	OG0000262
Breviolum682032_c0_g1_i1	Breviolum682032	OG0001183
Breviolum242079_c0_g1_i1	Breviolum242079	OG0007443
Breviolum359084_c0_g2_i1	Breviolum359084	OG0005555
Breviolum449726_c5_g1_i1	Breviolum449726	OG0008763
Breviolum683244_c0_g1_i1	Breviolum683244	OG0002497
Breviolum261808_c1_g1_i1	Breviolum261808	OG0003489
Breviolum56242_c0_g1_i1	Breviolum56242	OG0006914
Breviolum725324_c0_g1_i1	Breviolum725324	OG0001409
Breviolum57983_c0_g2_i1	Breviolum57983	OG0008579
Breviolum459665_c0_g1_i1	Breviolum459665	OG0001008
Breviolum144297_c0_g1_i1	Breviolum144297	OG0001280
Breviolum218020_c0_g1_i1	Breviolum218020	OG0004512
Breviolum368001_c2_g1_i1	Breviolum368001	OG0008134
Breviolum498310_c0_g1_i1	Breviolum498310	OG0002147
Breviolum636303_c0_g1_i1	Breviolum636303	OG0001432
Breviolum254946_c0_g1_i2	Breviolum254946	OG0008843
Breviolum526340_c0_g1_i1	Breviolum526340	OG0009083
Breviolum861124_c0_g1_i1	Breviolum861124	OG0001151
Breviolum762578_c0_g1_i1	Breviolum762578	OG0009646
Breviolum842334_c0_g1_i1	Breviolum842334	OG0005666
Breviolum162459_c0_g2_i1	Breviolum162459	OG0001392
Breviolum249948_c0_g2_i1	Breviolum249948	OG0000880
Breviolum19489_c0_g2_i1	Breviolum19489	OG0001333
Breviolum197618_c0_g2_i1	Breviolum197618	OG0004416
Breviolum529942_c0_g1_i1	Breviolum529942	OG0000180
Breviolum784982_c0_g1_i1	Breviolum784982	OG0008000
Breviolum552490_c0_g1_i1	Breviolum552490	OG0003659
Breviolum334920_c0_g2_i1	Breviolum334920	OG0000727
Breviolum298210_c1_g1_i1	Breviolum298210	OG0000803
Breviolum190083_c0_g1_i1	Breviolum190083	OG0001766
Breviolum569628_c0_g1_i1	Breviolum569628	OG0000756
Breviolum872274_c0_g1_i1	Breviolum872274	OG0000930
Breviolum167653_c0_g1_i1	Breviolum167653	OG0002634
Breviolum593697_c0_g1_i1	Breviolum593697	OG0000221
Breviolum761857_c0_g1_i1	Breviolum761857	OG0006636
Breviolum796437_c0_g1_i1	Breviolum796437	OG0005526
Breviolum156497_c0_g2_i1	Breviolum156497	OG0004722
Breviolum232543_c0_g3_i1	Breviolum232543	OG0001932
Breviolum150698_c0_g1_i1	Breviolum150698	OG0005326
Breviolum273911_c0_g2_i1	Breviolum273911	OG0000106
Breviolum592452_c0_g1_i1	Breviolum592452	OG0003464
Breviolum305034_c0_g1_i2	Breviolum305034	OG0007126
Breviolum459190_c0_g1_i1	Breviolum459190	OG0002401
Breviolum772895_c0_g1_i1	Breviolum772895	OG0000991
Breviolum462062_c0_g1_i1	Breviolum462062	OG0002121
Breviolum783978_c0_g1_i1	Breviolum783978	OG0000133
Breviolum596450_c0_g1_i1	Breviolum596450	OG0000359
Breviolum162721_c0_g2_i1	Breviolum162721	OG0004792
Breviolum38949_c0_g1_i1	Breviolum38949	OG0009604
Breviolum222190_c0_g2_i1	Breviolum222190	OG0002023
Breviolum858189_c0_g1_i1	Breviolum858189	OG0001034
Breviolum136452_c0_g1_i2	Breviolum136452	OG0007041
Breviolum372680_c0_g6_i1	Breviolum372680	OG0000268
Breviolum281569_c0_g3_i1	Breviolum281569	OG0000341
Breviolum454644_c1_g2_i1	Breviolum454644	OG0009755
Breviolum635766_c0_g1_i1	Breviolum635766	OG0001148
Breviolum109175_c0_g1_i1	Breviolum109175	OG0000489
Breviolum458190_c0_g1_i1	Breviolum458190	OG0000303
Breviolum212644_c0_g1_i1	Breviolum212644	OG0004802
Breviolum369263_c1_g1_i1	Breviolum369263	OG0002563
Breviolum202944_c0_g2_i1	Breviolum202944	OG0003670
Breviolum729345_c0_g1_i1	Breviolum729345	OG0000077
Breviolum121022_c0_g1_i1	Breviolum121022	OG0003380
Breviolum190175_c1_g1_i1	Breviolum190175	OG0007554
Breviolum529546_c0_g1_i1	Breviolum529546	OG0000500
Breviolum685181_c0_g1_i1	Breviolum685181	OG0002355
Breviolum132592_c0_g1_i1	Breviolum132592	OG0000070
Breviolum195528_c0_g1_i2	Breviolum195528	OG0002358
Breviolum324315_c0_g6_i1	Breviolum324315	OG0008990
Breviolum295399_c0_g4_i2	Breviolum295399	OG0009967
Breviolum384158_c0_g5_i1	Breviolum384158	OG0009795
Breviolum246154_c0_g1_i6	Breviolum246154	OG0003562
Breviolum541764_c0_g2_i1	Breviolum541764	OG0009063
Breviolum602509_c0_g1_i1	Breviolum602509	OG0000661
Breviolum190018_c0_g2_i2	Breviolum190018	OG0004749
Breviolum475704_c0_g1_i1	Breviolum475704	OG0007634
Breviolum461720_c0_g1_i1	Breviolum461720	OG0001326
Breviolum902019_c0_g1_i1	Breviolum902019	OG0000398
Breviolum532495_c0_g1_i1	Breviolum532495	OG0005026
Breviolum13506_c0_g1_i1	Breviolum13506	OG0007045
Breviolum321883_c0_g3_i1	Breviolum321883	OG0001061
Breviolum164081_c0_g2_i1	Breviolum164081	OG0006398
Breviolum250911_c1_g1_i1	Breviolum250911	OG0008018
Breviolum393042_c1_g1_i1	Breviolum393042	OG0004240
Breviolum465578_c0_g1_i1	Breviolum465578	OG0000159
Breviolum374313_c0_g4_i1	Breviolum374313	OG0000700
Breviolum196455_c0_g2_i1	Breviolum196455	OG0003797
Breviolum333183_c0_g3_i2	Breviolum333183	OG0004309
Breviolum137361_c0_g2_i1	Breviolum137361	OG0001509
Breviolum245866_c0_g1_i1	Breviolum245866	OG0006749
Breviolum839449_c0_g1_i1	Breviolum839449	OG0004466
Breviolum637686_c0_g1_i1	Breviolum637686	OG0007363
Breviolum170243_c0_g1_i1	Breviolum170243	OG0005633
Breviolum849222_c0_g1_i1	Breviolum849222	OG0001034
Breviolum590107_c0_g1_i1	Breviolum590107	OG0008501
Breviolum334578_c0_g1_i2	Breviolum334578	OG0004742
Breviolum502961_c0_g1_i1	Breviolum502961	OG0000441
Breviolum22816_c0_g2_i1	Breviolum22816	OG0007151
Breviolum212665_c0_g1_i1	Breviolum212665	OG0009174
Breviolum43349_c0_g1_i1	Breviolum43349	OG0000302
Breviolum149558_c0_g1_i1	Breviolum149558	OG0001730
Breviolum223018_c1_g1_i1	Breviolum223018	OG0000100
Breviolum872741_c0_g1_i1	Breviolum872741	OG0000328
Breviolum201828_c0_g2_i1	Breviolum201828	OG0002142
Breviolum220029_c0_g1_i2	Breviolum220029	OG0000804
Breviolum286878_c0_g1_i1	Breviolum286878	OG0002376
Breviolum237763_c0_g1_i2	Breviolum237763	OG0005017
Breviolum315251_c0_g1_i2	Breviolum315251	OG0002037
Breviolum282258_c0_g1_i2	Breviolum282258	OG0001137
Breviolum54157_c0_g2_i1	Breviolum54157	OG0009976
Breviolum290616_c0_g5_i1	Breviolum290616	OG0000448
Breviolum464239_c0_g1_i1	Breviolum464239	OG0002656
Breviolum854396_c0_g1_i1	Breviolum854396	OG0004351
Breviolum71522_c0_g1_i1	Breviolum71522	OG0010103
Breviolum314966_c0_g3_i1	Breviolum314966	OG0008230
Breviolum473678_c0_g1_i1	Breviolum473678	OG0009000
Breviolum322951_c0_g1_i2	Breviolum322951	OG0009992
Breviolum536806_c0_g1_i1	Breviolum536806	OG0000641
Breviolum7507_c0_g2_i1	Breviolum7507	OG0001600
Breviolum230919_c0_g2_i1	Breviolum230919	OG0000000
Breviolum59073_c0_g3_i1	Breviolum59073	OG0001482
Breviolum52340_c0_g1_i3	Breviolum52340	OG0002111
Breviolum603130_c0_g2_i1	Breviolum603130	OG0006897
Breviolum14289_c0_g1_i1	Breviolum14289	OG0001670
Breviolum465542_c0_g1_i1	Breviolum465542	OG0001875
Breviolum763373_c0_g1_i1	Breviolum763373	OG0000497
Breviolum59422_c0_g2_i1	Breviolum59422	OG0000445
Breviolum878543_c0_g1_i1	Breviolum878543	OG0001328
Breviolum348566_c0_g2_i1	Breviolum348566	OG0008529
Breviolum846862_c0_g1_i1	Breviolum846862	OG0001462
Breviolum267998_c0_g2_i1	Breviolum267998	OG0005525
Breviolum2854_c0_g2_i1	Breviolum2854	OG0005996
Breviolum169540_c0_g2_i1	Breviolum169540	OG0003164
Breviolum460843_c0_g1_i1	Breviolum460843	OG0008398
Breviolum270477_c0_g2_i1	Breviolum270477	OG0009492
Breviolum358223_c1_g3_i1	Breviolum358223	OG0002112
Breviolum767336_c0_g1_i1	Breviolum767336	OG0002078
Breviolum233085_c0_g2_i1	Breviolum233085	OG0003419
Breviolum249846_c1_g1_i1	Breviolum249846	OG0006221
Breviolum693640_c0_g1_i1	Breviolum693640	OG0005550
Breviolum601831_c0_g1_i1	Breviolum601831	OG0005548
Breviolum851297_c0_g1_i1	Breviolum851297	OG0001572
Breviolum290840_c0_g1_i1	Breviolum290840	OG0001911
Breviolum855748_c0_g1_i1	Breviolum855748	OG0007181
Breviolum285651_c1_g2_i1	Breviolum285651	OG0000868
Breviolum855032_c0_g1_i1	Breviolum855032	OG0000865
Breviolum803758_c0_g1_i1	Breviolum803758	OG0000023
Breviolum840228_c0_g1_i1	Breviolum840228	OG0005583
Breviolum854030_c0_g1_i1	Breviolum854030	OG0006997
Breviolum463343_c0_g1_i1	Breviolum463343	OG0003558
Breviolum462661_c0_g1_i1	Breviolum462661	OG0003605
Breviolum187693_c0_g1_i1	Breviolum187693	OG0000143
Breviolum237483_c0_g1_i1	Breviolum237483	OG0000014
Breviolum47856_c0_g1_i1	Breviolum47856	OG0000305
Breviolum131790_c0_g1_i1	Breviolum131790	OG0000630
Breviolum61808_c0_g2_i1	Breviolum61808	OG0008082
Breviolum282246_c0_g1_i1	Breviolum282246	OG0000346
Breviolum215525_c1_g1_i1	Breviolum215525	OG0000008
Breviolum840943_c0_g1_i1	Breviolum840943	OG0002320
Breviolum192640_c0_g2_i1	Breviolum192640	OG0003812
Breviolum769440_c0_g1_i1	Breviolum769440	OG0003561
Breviolum395968_c1_g1_i1	Breviolum395968	OG0000675
Breviolum218108_c0_g2_i1	Breviolum218108	OG0001442
Breviolum460226_c0_g1_i1	Breviolum460226	OG0005541
Breviolum387200_c0_g1_i1	Breviolum387200	OG0001202
Breviolum26462_c0_g1_i1	Breviolum26462	OG0000127
Breviolum392305_c0_g3_i4	Breviolum392305	OG0000575
Breviolum839925_c0_g1_i1	Breviolum839925	OG0002934
Breviolum228923_c0_g2_i1	Breviolum228923	OG0002231
Breviolum408875_c0_g1_i6	Breviolum408875	OG0003941
Breviolum471441_c0_g1_i1	Breviolum471441	OG0002153
Breviolum769312_c0_g1_i1	Breviolum769312	OG0000801
Breviolum228401_c1_g1_i1	Breviolum228401	OG0009185
Breviolum308840_c0_g2_i4	Breviolum308840	OG0003312
Breviolum330159_c0_g3_i2	Breviolum330159	OG0000268
Breviolum776466_c0_g1_i1	Breviolum776466	OG0005372
Breviolum191665_c0_g1_i1	Breviolum191665	OG0009904
Breviolum873649_c0_g1_i1	Breviolum873649	OG0000194
Breviolum687446_c0_g1_i1	Breviolum687446	OG0001533
Breviolum286336_c0_g2_i1	Breviolum286336	OG0000066
Breviolum12202_c0_g2_i1	Breviolum12202	OG0008511
Breviolum496236_c0_g1_i1	Breviolum496236	OG0000533
Breviolum164297_c0_g2_i1	Breviolum164297	OG0009075
Breviolum260806_c0_g3_i1	Breviolum260806	OG0002890
Breviolum460681_c0_g1_i1	Breviolum460681	OG0000171
Breviolum284751_c0_g2_i1	Breviolum284751	OG0007294
Breviolum842842_c0_g1_i1	Breviolum842842	OG0001497
Breviolum458328_c0_g1_i1	Breviolum458328	OG0003819
Breviolum112124_c0_g2_i1	Breviolum112124	OG0007159
Breviolum127852_c0_g2_i1	Breviolum127852	OG0001406
Breviolum98506_c0_g2_i1	Breviolum98506	OG0005400
Breviolum857176_c0_g1_i1	Breviolum857176	OG0001099
Breviolum219230_c0_g2_i1	Breviolum219230	OG0009958
Breviolum611943_c0_g1_i1	Breviolum611943	OG0000491
Breviolum692066_c0_g2_i1	Breviolum692066	OG0000685
Breviolum88617_c1_g1_i1	Breviolum88617	OG0001607
Breviolum69556_c0_g2_i1	Breviolum69556	OG0001700
Breviolum220177_c0_g1_i2	Breviolum220177	OG0002232
Breviolum730617_c0_g1_i1	Breviolum730617	OG0002821
Breviolum384484_c1_g1_i1	Breviolum384484	OG0007047
Breviolum687528_c0_g1_i1	Breviolum687528	OG0001745
Breviolum551881_c0_g1_i1	Breviolum551881	OG0002965
Breviolum402534_c0_g5_i2	Breviolum402534	OG0000014
Breviolum528483_c0_g1_i1	Breviolum528483	OG0003029
Breviolum38855_c0_g1_i1	Breviolum38855	OG0000135
Breviolum390957_c4_g1_i1	Breviolum390957	OG0001991
Breviolum539287_c0_g1_i1	Breviolum539287	OG0005338
Breviolum188344_c0_g2_i1	Breviolum188344	OG0000466
Breviolum319303_c2_g1_i1	Breviolum319303	OG0000557
Breviolum238453_c0_g2_i1	Breviolum238453	OG0004021
Breviolum461036_c0_g1_i1	Breviolum461036	OG0001105
Breviolum46805_c0_g1_i1	Breviolum46805	OG0001784
Breviolum384993_c0_g4_i1	Breviolum384993	OG0001733
Breviolum197788_c0_g1_i1	Breviolum197788	OG0003872
Breviolum683699_c0_g1_i1	Breviolum683699	OG0000509
Breviolum534900_c0_g1_i1	Breviolum534900	OG0001035
Breviolum212657_c0_g2_i1	Breviolum212657	OG0007750
Breviolum287739_c0_g1_i1	Breviolum287739	OG0000105
Breviolum233547_c0_g2_i1	Breviolum233547	OG0009170
Breviolum193296_c0_g3_i1	Breviolum193296	OG0001802
Breviolum94603_c0_g2_i1	Breviolum94603	OG0004744
Breviolum683384_c0_g1_i1	Breviolum683384	OG0006211
Breviolum567111_c0_g1_i1	Breviolum567111	OG0002877
Breviolum330777_c0_g3_i1	Breviolum330777	OG0007343
Breviolum420861_c0_g4_i1	Breviolum420861	OG0008302
Breviolum695458_c0_g3_i1	Breviolum695458	OG0000525
Breviolum198506_c0_g2_i1	Breviolum198506	OG0000410
Breviolum788386_c0_g1_i1	Breviolum788386	OG0000645
Breviolum187026_c0_g2_i1	Breviolum187026	OG0000253
Breviolum846783_c0_g1_i1	Breviolum846783	OG0002841
Breviolum842843_c0_g1_i1	Breviolum842843	OG0003085
Breviolum80049_c0_g1_i1	Breviolum80049	OG0000112
Breviolum284987_c1_g3_i1	Breviolum284987	OG0009896
Breviolum338490_c0_g1_i2	Breviolum338490	OG0003980
Breviolum395754_c0_g1_i6	Breviolum395754	OG0003738
Breviolum738313_c0_g1_i1	Breviolum738313	OG0000934
Breviolum842949_c0_g1_i1	Breviolum842949	OG0002060
Breviolum234130_c0_g1_i1	Breviolum234130	OG0005282
Breviolum608889_c0_g1_i1	Breviolum608889	OG0009500
Breviolum344923_c2_g1_i1	Breviolum344923	OG0007486
Breviolum322814_c0_g2_i2	Breviolum322814	OG0004128
Breviolum162639_c0_g1_i1	Breviolum162639	OG0005228
Breviolum95532_c0_g2_i1	Breviolum95532	OG0003612
Breviolum136150_c0_g2_i1	Breviolum136150	OG0003482
Breviolum144645_c0_g2_i1	Breviolum144645	OG0001728
Breviolum606907_c0_g1_i1	Breviolum606907	OG0003070
Breviolum627801_c0_g1_i1	Breviolum627801	OG0004285
Breviolum841002_c0_g1_i1	Breviolum841002	OG0001763
Breviolum306642_c0_g3_i1	Breviolum306642	OG0000396
Breviolum771576_c0_g1_i1	Breviolum771576	OG0010030
Breviolum854521_c0_g1_i1	Breviolum854521	OG0000576
Breviolum190958_c0_g2_i1	Breviolum190958	OG0000016
Breviolum232837_c1_g3_i1	Breviolum232837	OG0007508
Breviolum366095_c0_g1_i4	Breviolum366095	OG0005947
Breviolum474396_c0_g1_i1	Breviolum474396	OG0000490
Breviolum603340_c0_g1_i1	Breviolum603340	OG0000823
Breviolum208086_c0_g1_i1	Breviolum208086	OG0005269
