Breviolum180235	U
Breviolum81386	O
Breviolum310742	H
Breviolum156671	H
Breviolum16784	O
Breviolum88950	Z
Breviolum20309	O
Breviolum218038	O
Breviolum84640	E
Breviolum77356	T
Breviolum16691	T
Breviolum56413	KLT
Breviolum286672	O
Breviolum13724	J
Breviolum156226	C
Breviolum99835	D
Breviolum65124	O
Breviolum220173	J
Breviolum103218	A
Breviolum136719	E
Breviolum240013	T
Breviolum91347	G
Breviolum213641	J
Breviolum76832	P
Breviolum85252	T
Breviolum17497	BDLT
Breviolum39549	Q
Breviolum208362	Q
Breviolum30871	C
Breviolum64994	T
Breviolum175339	O
Breviolum46171	F
Breviolum146198	O
Breviolum207074	H
Breviolum64960	T
Breviolum78376	A
Breviolum58932	E
Breviolum67475	V
Breviolum79669	O
Breviolum214192	T
Breviolum133808	O
Breviolum161228	Q
Breviolum237159	O
Breviolum55091	C
Breviolum28358	T
Breviolum56655	P
Breviolum56585	O
Breviolum57084	L
Breviolum177696	O
Breviolum39611	Z
Breviolum237285	A
Breviolum23516	G
Breviolum184346	G
Breviolum245673	O
Breviolum99825	M
Breviolum109415	-
Breviolum282070	E
Breviolum48821	G
Breviolum173858	H
Breviolum55277	C
Breviolum13155	O
Breviolum288854	J
Breviolum54412	U
Breviolum58849	F
Breviolum71902	J
Breviolum34017	O
Breviolum86422	G
Breviolum286125	L
Breviolum98782	P
Breviolum172602	H
Breviolum37836	O
Breviolum61454	A
Breviolum209883	I
Breviolum82417	Z
Breviolum80399	A
Breviolum158556	T
Breviolum64422	U
Breviolum54055	H
Breviolum139797	O
Breviolum91275	U
Breviolum158199	Q
Breviolum274500	O
Breviolum45073	U
Breviolum277516	T
Breviolum23055	T
Breviolum210613	G
Breviolum59765	T
Breviolum79206	Z
Breviolum175443	C
Breviolum156209	T
Breviolum16079	EH
Breviolum123854	U
Breviolum82441	E
Breviolum69936	J
Breviolum77165	E
Breviolum105749	V
Breviolum46194	B
Breviolum243350	O
Breviolum89747	O
Breviolum248306	F
Breviolum242659	MU
Breviolum207750	O
Breviolum249976	T
Breviolum94879	C
Breviolum243058	H
Breviolum104847	M
Breviolum58973	E
Breviolum2716	C
Breviolum155148	T
Breviolum82007	H
Breviolum40851	K
Breviolum88341	IT
Breviolum18942	T
Breviolum143083	A
Breviolum57051	L
Breviolum65672	T
Breviolum40713	J
Breviolum209069	O
Breviolum54489	G
Breviolum74017	O
Breviolum79399	O
Breviolum158036	Q
Breviolum84714	Q
Breviolum239848	A
Breviolum205216	O
Breviolum142734	J
Breviolum82576	Q
Breviolum174570	P
Breviolum60283	IU
Breviolum216004	J
Breviolum53248	O
Breviolum48870	O
Breviolum18918	G
Breviolum73882	O
Breviolum91437	T
Breviolum108320	L
Breviolum30433	L
Breviolum110654	O
Breviolum90484	IQ
Breviolum79435	O
Breviolum272251	C
Breviolum146566	Q
Breviolum138955	Q
Breviolum71007	L
Breviolum123499	T
Breviolum61497	H
Breviolum69519	Q
Breviolum144788	T
Breviolum131486	A
Breviolum174159	H
Breviolum204931	O
Breviolum92024	W
Breviolum75907	O
Breviolum54990	T
Breviolum82490	M
Breviolum117123	A
Breviolum14422	O
Breviolum140300	T
Breviolum156761	G
Breviolum136627	UY
Breviolum82754	-
Breviolum156559	LT
Breviolum238419	DTZ
Breviolum184384	B
Breviolum101406	J
Breviolum103044	B
Breviolum107082	L
Breviolum136283	EH
Breviolum247045	T
Breviolum56804	O
Breviolum116269	A
Breviolum61858	J
Breviolum106193	F
Breviolum306666	J
Breviolum209957	O
Breviolum40212	T
Breviolum290778	A
Breviolum205118	O
Breviolum237974	O
Breviolum156448	J
Breviolum100977	J
Breviolum238548	O
Breviolum133740	O
Breviolum76526	T
Breviolum60419	O
Breviolum66220	E
Breviolum271720	F
Breviolum5436	L
Breviolum129658	T
Breviolum133348	G
Breviolum24596	G
Breviolum271090	KLT
Breviolum75608	U
Breviolum310934	E
Breviolum80334	Z
Breviolum75114	FG
Breviolum157904	T
Breviolum188349	OT
Breviolum242832	G
Breviolum52515	Q
Breviolum178170	G
Breviolum57808	O
Breviolum218898	V
Breviolum66134	T
Breviolum138006	-
Breviolum50598	H
Breviolum311016	C
Breviolum306040	J
Breviolum59048	U
Breviolum83568	E
Breviolum137677	J
Breviolum176461	Q
Breviolum47244	D
Breviolum146534	O
Breviolum247560	O
Breviolum277220	DU
Breviolum126326	Z
Breviolum174805	-
Breviolum253446	J
Breviolum75400	K
Breviolum79792	E
Breviolum244642	KOT
Breviolum39864	U
Breviolum208659	C
Breviolum219131	Z
Breviolum146270	G
Breviolum248760	P
Breviolum58950	O
Breviolum210663	F
Breviolum207883	L
Breviolum274033	O
Breviolum117309	F
Breviolum205175	G
Breviolum125383	K
Breviolum158220	O
Breviolum24558	P
Breviolum253872	A
Breviolum45013	H
Breviolum175701	O
Breviolum9953	U
Breviolum86200	A
Breviolum172850	Q
Breviolum109619	OT
Breviolum20920	GMW
Breviolum68265	GM
Breviolum62067	L
Breviolum179442	O
Breviolum121540	O
Breviolum242528	J
Breviolum153117	EH
Breviolum38201	G
Breviolum82815	L
Breviolum279825	C
Breviolum84739	O
Breviolum69808	IQ
Breviolum76365	U
Breviolum209119	K
Breviolum61402	L
Breviolum239584	O
Breviolum129310	E
Breviolum106861	D
Breviolum78572	T
Breviolum155859	P
Breviolum58904	J
Breviolum28179	T
Breviolum334719	B
Breviolum173197	Q
Breviolum32703	KLT
Breviolum66827	J
Breviolum58694	L
Breviolum17500	IQ
Breviolum55194	G
Breviolum23442	D
Breviolum420	U
Breviolum82247	BT
Breviolum83933	O
Breviolum95012	U
Breviolum21992	F
Breviolum226610	M
Breviolum13269	T
Breviolum239179	PT
Breviolum95339	L
Breviolum247362	J
Breviolum15424	G
Breviolum69217	O
Breviolum151042	T
Breviolum210447	T
Breviolum177950	I
Breviolum69382	G
Breviolum102976	O
Breviolum86954	O
Breviolum177908	Z
Breviolum113351	O
Breviolum44251	LT
Breviolum8337	U
Breviolum125797	A
Breviolum72986	T
Breviolum240169	V
Breviolum1185	BQ
Breviolum209785	T
Breviolum61420	T
Breviolum25371	K
Breviolum57565	L
Breviolum237173	KLT
Breviolum64574	IQ
Breviolum44611	G
Breviolum213766	C
Breviolum139693	I
Breviolum86792	E
Breviolum150294	A
Breviolum16559	O
Breviolum282363	J
Breviolum16060	Z
Breviolum252486	BQ
Breviolum110747	P
Breviolum143644	J
Breviolum67293	O
Breviolum85752	D
Breviolum93735	G
Breviolum14802	E
Breviolum128308	I
Breviolum57879	I
Breviolum38263	KLT
Breviolum154062	T
Breviolum158056	J
Breviolum174201	E
Breviolum17456	G
Breviolum56477	P
Breviolum86222	P
Breviolum207862	A
Breviolum56971	O
Breviolum159958	M
Breviolum138584	A
Breviolum67717	O
Breviolum56393	L
Breviolum31979	O
Breviolum176635	J
Breviolum124667	KLT
Breviolum65387	J
Breviolum76435	T
Breviolum318838	T
Breviolum172569	I
Breviolum37747	F
Breviolum130329	J
Breviolum140954	U
Breviolum16729	A
Breviolum30475	H
Breviolum90248	T
Breviolum16230	K
Breviolum274801	D
Breviolum149923	CH
Breviolum73071	T
Breviolum39740	G
Breviolum105960	J
Breviolum107887	T
Breviolum241600	C
Breviolum125768	L
Breviolum80265	L
Breviolum66943	T
Breviolum282137	G
Breviolum59896	V
Breviolum36441	OT
Breviolum20740	O
Breviolum181949	O
Breviolum56597	O
Breviolum86198	O
Breviolum397	D
Breviolum16908	O
Breviolum209309	D
Breviolum130397	E
Breviolum311385	G
Breviolum86263	T
Breviolum321268	L
Breviolum91138	A
Breviolum247522	Z
Breviolum106773	P
Breviolum100987	EGP
Breviolum31315	I
Breviolum110582	G
Breviolum84888	B
Breviolum272732	H
Breviolum209088	U
Breviolum281829	Z
Breviolum67002	DKT
Breviolum68412	Q
